zero_activity_freq,rolling_mean_inflows,rolling_std_inflows,gross_activity,inflows,lag_inflows,inflow_diff,balance_anomaly_flag,income_diff,balance_change
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.23581031051648843,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.055653413168476024,-0.9764640684397514,0.10967016909144638,0.19290144003982096,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.23581031051648843,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.055653413168476024,-0.9764640684397514,0.10967016909144638,0.19290144003982096,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.23567604613943294,0.10757498238353454,0.10628290615464742,0.06072316487803448,0.05173269526758353,0.05569927000510472,-0.9764294346508428,0.1086486302341331,0.20334699800752615,0.0
0.22720114216327286,0.10756413471160604,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10922988348936517,0.0920009595529319,0.0
0.23575509957313262,0.10757498238353454,0.10628290615464742,0.06072316487803448,0.05173269526758353,0.05569927000510472,-0.9764296417311863,0.10864852607887121,0.20326825580943186,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
