clientid,transactiondate,inflows,outflows,balance,inflow_spike,outflow_spike,client_tenure,cumulativeincome,anomaly_score_pred
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-08,0.0,0.0,7503338.781774,0,0,-1.4698470601434441,0.0693126413147852,3.8632290076468836
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-09,0.0,0.0,7505019.098094,0,0,-1.4540624829711355,0.17481656315372857,3.467524385561494
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-10,0.0,0.0,7506665.767874,0,0,-1.438277905798827,0.2782078816190935,3.4651378655569838
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-11,0.0,0.0,7508326.933574,0,0,-1.4224933286265187,0.38250937181370975,3.5722628990373777
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-12,0.0,0.0,7509987.939767,0,0,-1.40670875145421,0.48680084686185593,3.7259617434182637
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-13,0.0,0.0,7511628.505186,0,0,-1.3909241742819016,0.5898088839068389,3.892962964962487
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-14,0.0,0.0,7513293.946765,0,0,-1.3751395971095932,0.6943788485538182,3.878233892062345
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-15,0.0,0.0,7514753.90464,0,0,-1.3593550199372848,0.7860468754001858,3.8763014363908006
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-16,0.0,0.0,7516347.533849,0,0,-1.3435704427649762,0.886107875525801,3.8747348416710325
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-17,0.0,0.0,7517962.702024,0,0,-1.3277858655926678,0.9875212670781418,3.8740356670284015
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-18,0.0,0.0,7519576.823435,0,0,-1.3120012884203593,1.0888689342749402,3.875068620580194
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-19,0.0,0.0,7521190.788719,0,0,-1.2962167112480507,1.1902067985491527,3.8792118199020864
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-20,0.0,0.0,7522579.085537,0,0,-1.2804321340757423,1.2773753615346777,3.8843745473019538
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-21,0.0,0.0,7524216.556328,0,0,-1.264647556903434,1.3801890926702634,3.8955174531564998
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-22,0.0,0.0,7525636.974499,0,0,-1.2488629797311253,1.469374495387651,3.9068789915616287
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-23,0.0,0.0,7527115.723715,0,0,-1.2330784025588168,1.5622223954212966,3.9207725461219183
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-24,0.0,500000.0,7028484.061116,0,1,-1.2172938253865084,1.648137743910209,3.8606007281794694
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-25,0.0,0.0,7029900.614801,0,0,-1.2015092482142,1.737080502772961,3.7880531016050583
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-26,0.0,0.0,7031317.029451,0,0,-1.1857246710418914,1.8260145318878687,3.8000288554251624
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-27,0.0,0.0,7032683.472663,0,0,-1.169940093869583,1.9118109477890144,3.8130690206711257
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-28,0.0,0.0,7034089.241051,0,0,-1.1541555166972746,2.0000765180068942,3.830647326814293
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-29,0.0,0.0,7035465.504126,0,0,-1.138370939524966,2.0864895047560936,3.8507589891068745
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-30,0.0,0.0,7036846.334571,0,0,-1.1225863623526575,2.173189268132857,3.8738864253140988
F76DD40D-FDCB-EF11-B300-005056A80461,2025-01-31,0.0,0.0,7038236.213231,0,0,-1.106801785180349,2.2604571520216807,3.895203001935342
F76DD40D-FDCB-EF11-B300-005056A80461,2025-02-01,0.0,0.0,7039619.471739,0,0,-1.0910172080080405,-0.05347101040282665,5.211174038473215
F76DD40D-FDCB-EF11-B300-005056A80461,2025-02-02,0.0,0.0,7041002.593604,0,0,-1.075232630835732,0.033372626953914346,5.894981045043923
F76DD40D-FDCB-EF11-B300-005056A80461,2025-02-03,0.0,0.0,7042440.53528,0,0,-1.0594480536634237,0.12365829780525932,6.242896577379582
F76DD40D-FDCB-EF11-B300-005056A80461,2025-02-04,0.0,0.0,7043781.517144,0,0,-1.0436634764911152,0.20785604324338997,6.235380782474428
F76DD40D-FDCB-EF11-B300-005056A80461,2025-02-05,0.0,0.0,7045161.305803,0,0,-1.0278788993188066,0.29449039482392836,5.869062321381406
F76DD40D-FDCB-EF11-B300-005056A80461,2025-02-06,0.0,0.0,7046509.217285,0,0,-1.0120943221464982,0.379123238027369,5.062931982630305
F76DD40D-FDCB-EF11-B300-005056A80461,2025-02-07,0.0,0.0,7047861.753405,0,0,-0.9963097449741897,0.4640464536090802,3.6262350525965616
F76DD40D-FDCB-EF11-B300-005056A80461,2025-02-08,0.0,0.0,7049216.722158,0,0,-0.9805251678018813,0.5491224096711642,3.626116933104464
F76DD40D-FDCB-EF11-B300-005056A80461,2025-02-09,0.0,0.0,7050571.556241,0,0,-0.9647405906295727,0.6341899100555968,3.6260693217385116
F76DD40D-FDCB-EF11-B300-005056A80461,2025-02-10,0.0,0.0,7051944.913247,0,0,-0.9489560134572642,0.7204204301626618,3.6268714268158924
F76DD40D-FDCB-EF11-B300-005056A80461,2025-02-11,0.0,0.0,7053289.133001,0,0,-0.9331714362849558,0.8048214766634655,3.6273920461741866
F76DD40D-FDCB-EF11-B300-005056A80461,2025-02-12,0.0,0.0,7054625.302409,0,0,-0.9173868591126473,0.8887170569820683,3.6278952961405304
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-15,0.0,0.0,4101637.353943,0,0,-1.4698470601434441,-0.03751683285019042,2.861419970100593
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-16,0.0,0.0,4102432.560682,0,0,-1.4540624829711355,0.012412712342382013,2.3915187776782214
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-17,0.0,0.0,4103230.485202,0,0,-1.438277905798827,0.06251290192541029,2.2963732790892077
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-18,0.0,0.0,4104021.410507,0,0,-1.4224933286265187,0.1121736238775499,2.2903362713641693
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-19,0.0,0.0,4104801.643317,0,0,-1.40670875145421,0.16116298404898424,2.3206736115206024
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-20,0.0,0.0,4105591.813486,0,0,-1.3909241742819016,0.21077629242275558,2.3706369679668486
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-21,0.0,0.0,4106376.925877,0,0,-1.3751395971095932,0.2600720323670358,2.3552114769648185
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-22,0.0,0.0,4107167.040218,0,0,-1.3593550199372848,0.3096818354050092,2.3554768137301005
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-23,0.0,0.0,4107957.075945,0,0,-1.3435704427649762,0.3592867024168232,2.355776759980945
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-24,0.0,0.0,4108740.947938,0,0,-1.3277858655926678,0.40850456008853153,2.356076282819242
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-25,0.0,0.0,4109526.791442,0,0,-1.3120012884203593,0.4578462052519002,2.356351456812477
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-26,0.0,0.0,4110300.341737,0,0,-1.2962167112480507,0.50641598279365,2.356597405020636
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-27,0.0,0.0,4111075.800264,0,0,-1.2804321340757423,0.5551055746568951,2.3568318316574586
F7B8C60E-18D7-EF11-B301-005056A80461,2025-02-28,0.0,0.0,4111847.305171,0,0,-1.264647556903434,0.6035469261082036,2.357083734420728
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-01,0.0,0.0,4112617.055707,0,0,-1.2488629797311253,-0.09199202954370879,2.4100746320231266
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-02,0.0,0.0,4113386.729151,0,0,-1.2330784025588168,-0.04366567223183888,2.4745102768919294
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-03,0.0,0.0,4114154.213341,0,0,-1.2172938253865084,0.004523225912282438,2.5082351349522507
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-04,0.0,0.0,4114892.827016,0,0,-1.2015092482142,0.05089939836793931,2.50840171213633
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-05,0.0,0.0,4115652.226647,0,0,-1.1857246710418914,0.09858068215952112,2.474343756504503
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-06,0.0,0.0,4116415.695684,0,0,-1.169940093869583,0.14651747634961823,2.4106738547887643
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-07,0.0,0.0,4117180.944703,0,0,-1.1541555166972746,0.19456603228336294,2.3590730164833222
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-08,0.0,0.0,4117946.116927,0,0,-1.138370939524966,0.2426097664025593,2.3592991030423223
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-09,0.0,0.0,4118711.212357,0,0,-1.1225863623526575,0.29064867876999545,2.359540605046804
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-10,0.0,0.0,4119471.429027,0,0,-1.106801785180349,0.3383812629136415,2.3598265944030348
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-11,0.0,0.0,4120258.488946,0,0,-1.0910172080080405,0.3877992845018274,2.3601249453803326
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-12,0.0,0.0,4121013.245115,0,0,-1.075232630835732,0.43518901399135373,2.360412291435956
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-13,0.0,0.0,4121767.743034,0,0,-1.0594480536634237,0.4825625284459544,2.3606646081723803
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-14,0.0,0.0,4122508.670826,0,0,-1.0436634764911152,0.5290839999838068,2.3608962108648095
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-15,0.0,0.0,4123249.523604,0,0,-1.0278788993188066,0.5756007615327728,2.361128840713788
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-16,0.0,0.0,4123990.301368,0,0,-1.0120943221464982,0.6221128130928524,2.361384266453034
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-17,0.0,0.0,4124721.002374,0,0,-0.9963097449741897,0.6679921638478704,2.361653639520667
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-18,0.0,0.0,4125497.377789,0,0,-0.9805251678018813,0.716739325395309,2.3619176363535965
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-19,0.0,0.0,4126225.851655,0,0,-0.9647405906295727,0.7624788381914336,2.362186499175936
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-20,0.0,0.0,4126953.494691,0,0,-0.9489560134572642,0.808166184724374,2.3624698182187216
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-21,0.0,0.0,4127680.792286,0,0,-0.9331714362849558,0.8538318416624269,2.3627991045443326
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-22,0.0,0.0,4128408.015848,0,0,-0.9173868591126473,0.8994928502067502,2.362995969981563
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-23,0.0,0.0,4129135.165377,0,0,-0.9016022819403389,0.9451492103573441,2.3632970862204465
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-24,0.0,0.0,4129851.397061,0,0,-0.8858177047680303,0.990120059421829,2.3636889683595
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-25,0.0,0.0,4130577.866469,0,0,-0.8700331275957218,1.0357337160457292,2.3646086754470055
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-26,0.0,0.0,4131288.385,0,0,-0.8542485504234134,1.0803458469091278,2.366229882135697
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-27,0.0,0.0,4131998.534399,0,0,-0.8384639732511049,1.124934800664019,2.3685818822587
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-28,0.0,0.0,4132708.228945,0,0,-0.8226793960787965,1.169495195048993,2.371675809958788
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-29,0.0,0.0,4133417.849896,0,0,-0.806894818906488,1.2140509685414391,2.3755061284173955
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-30,0.0,0.0,4134127.397252,0,0,-0.7911102417341794,1.2586021211413574,2.3800726583149356
F7B8C60E-18D7-EF11-B301-005056A80461,2025-03-31,0.0,0.0,4134836.871013,0,0,-0.775325664561871,1.3031486528487475,2.385367414510572
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-01,0.0,0.0,4135550.210433,0,0,-0.7595410873895625,-0.09553397810569834,2.8906195587296812
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-02,0.0,0.0,4136262.75571,0,0,-0.7437565102172541,-0.0507945916482031,3.259004524284677
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-03,0.0,0.0,4136961.58627,0,0,-0.7279719330449456,-0.0069163266433705595,3.438571138965603
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-04,0.0,0.0,4137647.274171,0,0,-0.712187355872637,0.036136735361653086,3.439316982217959
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-05,0.0,0.0,4138332.045581,0,0,-0.6964027787003286,0.07913225260937166,3.2603982140729877
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-06,0.0,0.0,4139016.745929,0,0,-0.6806182015280201,0.12212330800689902,2.8828067205214656
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-07,0.0,0.0,4139705.620443,0,0,-0.6648336243557117,0.1653764514875837,2.367077226471751
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-08,0.0,0.0,4140419.693808,0,0,-0.6490490471834032,0.21021178373516392,2.3672759106321273
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-09,0.0,0.0,4141135.563199,0,0,-0.6332644700110946,0.25515988509917137,2.3674815167648435
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-10,0.0,0.0,4141851.308172,0,0,-0.6174798928387862,0.30010017448945037,2.3677288628469464
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-11,0.0,0.0,4142567.686506,0,0,-0.6016953156664777,0.34508023143340033,2.3680057280752695
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-12,0.0,0.0,4143283.991462,0,0,-0.5859107384941693,0.3900556811098468,2.3682889178395383
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-13,0.0,0.0,4144000.22304,0,0,-0.5701261613218608,0.43502652351878984,2.3685575642573853
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-14,0.0,0.0,4144699.190393,0,0,-0.5543415841495523,0.4789133775004765,2.3687982330718294
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-15,0.0,0.0,4145416.485599,0,0,-0.5385570069772438,0.5239510031240094,2.369014924660187
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-16,0.0,0.0,4146127.213813,0,0,-0.5227724298049353,0.5685762995911581,2.3692335472517074
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-17,0.0,0.0,4146843.226548,0,0,-0.5069878526326269,0.6135334012570682,2.369473382799144
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-18,0.0,0.0,4147591.672369,0,0,-0.4912032754603184,0.6605269157873964,2.3697398370200564
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-19,0.0,0.0,4148309.290768,0,0,-0.4754186982880099,0.7055848340954706,2.369998167756054
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-20,0.0,0.0,4149026.835685,0,0,-0.4596341211157014,0.7506381386060755,2.370253616994524
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-21,0.0,0.0,4149744.306527,0,0,-0.44384954394339293,0.7956867920858494,2.3705247702382803
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-22,0.0,0.0,4150486.25595,0,0,-0.42806496677108447,0.8422724099251389,2.3708401325784774
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-23,0.0,0.0,4151217.538394,0,0,-0.412280389598776,0.8881882680856827,2.371137757993021
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-24,0.0,0.0,4151957.883222,0,0,-0.39649581242646753,0.9346731364033208,2.37135815605169
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-25,0.0,0.0,4152680.432604,0,0,-0.380711235254159,0.9800406619197694,2.3717040904736684
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-26,0.0,0.0,4153402.908056,0,0,-0.36492665808185054,1.0254035455096657,2.372479796561153
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-27,0.0,0.0,4154125.309579,0,0,-0.3491420809095421,1.0707617872357984,2.373944143880417
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-28,0.0,0.0,4154858.569344,0,0,-0.3333575037372336,1.116801797687046,2.3761827945758895
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-29,0.0,0.0,4155591.802132,0,0,-0.31757292656492514,1.1628401143028737,2.3792160318204836
F7B8C60E-18D7-EF11-B301-005056A80461,2025-04-30,0.0,0.0,4156305.322733,0,0,-0.3017883493926166,1.2076407395318067,2.382984599167331
F8435F2F-B6E7-EF11-B302-005056A80461,2025-02-14,0.0,1000.0,0.384855,0,0,-1.4540624829711355,-0.1402990629919047,2.3881290672695252
F8BE0484-61F6-EF11-B302-005056A80461,2025-03-06,660000.0,0.0,1610474.386521,0,0,-1.4698470601434441,-0.11053738411873101,12.001964904169302
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-01,0.0,0.0,14708225.846503,0,0,-1.4698470601434441,0.12114396818146399,6.496152282092143
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-02,0.0,0.0,14712389.749069,0,0,-1.4540624829711355,0.38258762949651903,6.332489831627365
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-03,0.0,0.0,14716553.276816,0,0,-1.438277905798827,0.6440077566269631,6.649104800374384
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-04,0.0,0.0,14720547.72962,0,0,-1.4224933286265187,0.8948119840253876,7.115155922800442
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-05,0.0,0.0,14724598.25845,0,0,-1.40670875145421,1.149137120310862,7.621735356531533
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-06,0.0,0.0,14728608.536662,0,0,-1.3909241742819016,1.4009349955057333,8.087905214600813
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-07,0.0,0.0,14732679.869596,0,0,-1.3751395971095932,1.6565663826061408,8.231397617494721
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-08,0.0,0.0,14736958.415984,0,0,-1.3593550199372848,1.9252083152773922,8.284784993679803
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-09,0.0,0.0,14741060.163411,0,0,-1.3435704427649762,2.1827493715597566,8.365101070406414
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-10,0.0,0.0,14745161.540319,0,0,-1.3277858655926678,2.4402671636464746,8.4712617439684
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-11,0.0,0.0,14749152.119274,0,0,-1.3120012884203593,2.6908281593049894,8.590027727844515
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-12,0.0,0.0,14753137.462573,0,0,-1.2962167112480507,2.9410604179067823,8.723231997658912
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-13,0.0,0.0,14757217.650413,0,0,-1.2804321340757423,3.197247788008364,8.875542681808845
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-14,0.0,0.0,14761293.451295,0,0,-1.264647556903434,3.4531597092147375,9.048877752544211
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-15,0.0,0.0,14765311.765086,0,0,-1.2488629797311253,3.705462123399474,9.24855205752365
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-16,0.0,0.0,14769390.378036,0,0,-1.2330784025588168,3.9615506091008466,9.472150707761688
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-17,0.0,0.0,14773468.621979,0,0,-1.2172938253865084,4.217615925542227,9.720606872415821
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-18,0.0,0.0,14777450.875159,0,0,-1.2015092482142,4.4676541613463066,9.98113469899964
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-19,0.0,0.0,14781488.081877,0,0,-1.1857246710418914,4.721142827113434,10.25662379293463
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-20,0.0,0.0,14785502.190079,0,0,-1.169940093869583,4.973181180223561,10.551193714731019
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-21,0.0,0.0,14789414.650002,0,0,-1.1541555166972746,5.2188372278385655,10.856753426080857
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-22,0.0,0.0,14793357.413079,0,0,-1.138370939524966,5.46639595386777,11.174661053050697
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-23,0.0,0.0,14797342.167846,0,0,-1.1225863623526575,5.716591259645033,11.514014641984101
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-24,0.0,0.0,14801326.560288,0,0,-1.106801785180349,5.966763815712597,11.874923989397514
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-25,0.0,0.0,14805224.905055,0,0,-1.0910172080080405,6.211533599058403,12.246103850269831
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-26,0.0,0.0,14808656.218203,0,0,-1.075232630835732,6.426979339757708,12.595113799666652
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-27,0.0,0.0,14812473.73682,0,0,-1.0594480536634237,6.666674200179394,12.959265883280656
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-28,0.0,0.0,14816284.16477,0,0,-1.0436634764911152,6.90592385087,13.350926073660096
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-29,0.0,0.0,14819924.352642,0,0,-1.0278788993188066,7.1344844451791465,13.746461339779842
F9D3A030-0795-EF11-B2FF-005056A80461,2024-11-30,0.0,0.0,14823772.791093,0,0,-1.0120943221464982,7.376120704199881,14.167624558631596
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-01,0.0,0.0,14827628.73631,0,0,-0.9963097449741897,0.10178436751228523,19.817511237114918
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-02,0.0,0.0,14831458.511092,0,0,-0.9805251678018813,0.3422487696320506,20.268232399453115
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-03,0.0,0.0,14834920.811957,0,0,-0.9647405906295727,0.5596401711771276,21.143695945946245
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-04,0.0,0.0,14838571.944968,0,0,-0.9489560134572642,0.7888879903116401,20.855079466664133
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-05,0.0,0.0,14842216.758577,0,0,-0.9331714362849558,1.0177390260032133,19.404902600194614
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-06,0.0,0.0,14845844.665152,0,0,-0.9173868591126473,1.2455285006229617,16.293445106669342
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-07,0.0,0.0,14849544.530005,0,0,-0.9016022819403389,1.4778361010547456,8.121372342267703
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-08,0.0,0.0,14853244.052605,0,0,-0.8858177047680303,1.7101222120602046,8.154182666735661
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-09,0.0,0.0,14856791.931737,0,0,-0.8700331275957218,1.9328869130758717,8.209059311182894
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-10,0.0,0.0,14860404.088587,0,0,-0.8542485504234134,2.1596874918933193,8.274094910531602
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-11,0.0,0.0,14864059.978777,0,0,-0.8384639732511049,2.3892340054078223,8.359034430572779
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-12,0.0,0.0,14867721.587568,0,0,-0.8226793960787965,2.6191395791931513,8.463251119776837
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-13,0.0,0.0,14871338.766128,0,0,-0.806894818906488,2.8462554617977682,8.58291424108236
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-14,0.0,0.0,14874996.029794,0,0,-0.7911102417341794,3.075888213303789,8.723073529268703
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-15,0.0,0.0,14878652.954115,0,0,-0.775325664561871,3.305499657971371,8.884440744859965
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-16,0.0,0.0,14882212.838624,0,0,-0.7595410873895625,3.529018154175229,9.054454467577349
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-17,0.0,0.0,14885731.714345,0,0,-0.7437565102172541,3.7499617852109255,9.23301369744584
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-18,0.0,0.0,14889234.487435,0,0,-0.7279719330449456,3.9698943621360336,9.423274441283358
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-19,0.0,0.0,14892210.172804,0,0,-0.712187355872637,4.15673208599285,9.59670374853628
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-20,0.0,0.0,14895654.855132,0,0,-0.6964027787003286,4.373017252522271,9.785759811383636
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-21,0.0,0.0,14899129.89594,0,0,-0.6806182015280201,4.591208571282044,10.00674260224298
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-22,0.0,0.0,14902604.610496,0,0,-0.6648336243557117,4.809379405288383,10.25191800233195
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-23,0.0,0.0,14905920.417474,0,0,-0.6490490471834032,5.017572729411984,10.508103022280922
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-24,0.0,0.0,14909535.925456,0,0,-0.6332644700110946,5.244583719545677,10.79511713094767
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-25,0.0,0.0,14912998.175502,0,0,-0.6174798928387862,5.461971930260706,11.105308880377866
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-26,0.0,0.0,14916460.100128,0,0,-0.6016953156664777,5.679339708462025,11.409792574238919
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-27,0.0,0.0,14919906.473526,0,0,-0.5859107384941693,5.895731054116756,11.724947758325744
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-28,0.0,0.0,14923357.948823,0,0,-0.5701261613218608,6.112442738476123,12.052138450762893
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-29,0.0,0.0,14926809.099406,0,0,-0.5543415841495523,6.3291340346502,12.391846765950982
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-30,0.0,0.0,14930261.426212,0,0,-0.5385570069772438,6.545899183668518,12.737607440103298
F9D3A030-0795-EF11-B2FF-005056A80461,2024-12-31,0.0,0.0,14933701.339288,0,0,-0.5227724298049353,6.761884897776838,13.098985767131765
F9D3A030-0795-EF11-B2FF-005056A80461,2025-01-01,0.0,0.0,14937109.137463,0,0,-0.5069878526326269,0.07364605216727824,18.37726875796215
F9D3A030-0795-EF11-B2FF-005056A80461,2025-01-02,0.0,0.0,14940504.250534,0,0,-0.4912032754603184,0.2868188576763974,19.05462010306053
F9D3A030-0795-EF11-B2FF-005056A80461,2025-01-03,0.0,0.0,14943841.444704,0,0,-0.4754186982880099,0.49635504362087335,19.90543178424094
F9D3A030-0795-EF11-B2FF-005056A80461,2025-01-04,0.0,0.0,14947244.808247,0,0,-0.4596341211157014,0.7100458808497716,19.664799730855854
